場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
20,2026-08-12,7,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,多羅尾 達之,５　５６５６
20,2026-08-12,8,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,岡村 慶太,１５５２６２１　３５１６
20,2026-08-12,8,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,芝田 浩治,２２４　５６１５
20,2026-08-12,8,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,野田 亜湖,６５６　６　６５
20,2026-08-12,9,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,田中 宏樹,２　３３６３３４４６６
20,2026-08-12,9,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,佐藤 世那,５６５　６　５３
20,2026-08-12,9,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,新田 智彰,３　６３３５５４
20,2026-08-12,10,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,藤田 浩人,５　５３３６４１
20,2026-08-12,10,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,原田 佑実,３　４２１５５５３４
20,2026-08-12,10,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,小池 礼乃,１５６３５　３２
20,2026-08-12,11,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,高井 雄基,１３１６５２[５]
20,2026-08-12,11,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,松竹 大輔,６２１３３　１３４３
20,2026-08-12,11,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,天野 誠,３　６６５５４
20,2026-08-12,12,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,石原 翼,５６１５３　２４
20,2026-08-12,12,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,前沢 丈史,６１５　４３２５２
20,2026-08-12,12,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,庄司 孝輔,５６２６６　４５６　６
20,2026-08-12,13,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,柴田 直哉,３　５５６４４５４　５５
20,2026-08-12,13,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,笠 雅雄,　　　　　　２４
20,2026-08-12,13,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,今井 貴士,１５１　２１３１[４]
20,2026-08-12,14,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,池田 奈津美,４３２２４　５２１　６１
20,2026-08-12,14,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,吉永 浩則,６５６　４　４６
20,2026-08-12,14,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,久保田 凪紗,４　５５５６５　転６
20,2026-08-12,15,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,古澤 光紀,５欠
20,2026-08-12,15,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,市川 健太,５４６６６　６　１５
20,2026-08-12,15,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,奥田 誠,３４５　３１５３
20,2026-08-12,16,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,植田 太一,２１２　５５１６
20,2026-08-12,16,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,冨田 秀幸,１５３５６　５　２１
20,2026-08-12,16,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,長尾 章平,１　４４３４２４
20,2026-08-12,17,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,宮田 栞,５　６５６６６　６　６６
20,2026-08-12,17,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,牧山 敦也,　　　　　　２５
20,2026-08-12,17,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,齊藤 優,２４１３３　４４２
20,2026-08-12,18,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,齊藤 廉,Ｆ　４　３　２３４　１２
20,2026-08-12,18,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,森 智也,１２１４３５２５
20,2026-08-12,18,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,熊本 英一,３２５　４２６３
20,2026-08-12,19,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,溝口 海義也,２３２２２５２　１５２３
20,2026-08-12,19,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,久田 敏之,２２２４１　２２[３]
20,2026-08-12,19,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,山口 達也,４２１　１１４１１１[１]
20,2026-08-12,20,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,宮脇 遼太,２１１５２６３　５６２３
20,2026-08-12,20,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,浮田 圭浩,３　３６３６３６
20,2026-08-12,20,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,浦野 海,３３４４５　６　３６
20,2026-08-12,21,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,瓜生 正義,１３３１３　１１５２[６]
20,2026-08-12,21,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,井上 尚悟,４４６　３２６
20,2026-08-12,21,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,板橋 侑我,２１２４３５１５
20,2026-08-12,22,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,伊藤 尚汰,４６１　３４６２
20,2026-08-12,22,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,加木 郁,５３２　２３１５
20,2026-08-12,22,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,西山 貴浩,２１２　１１３３３１[２]
20,2026-08-12,23,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,木下 大將,１　４４３６３１２４２２
20,2026-08-12,23,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,上田 健太,５　４３４５４３６５
20,2026-08-12,23,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,坂口 周,３１５　３４４２４４５
20,2026-08-12,24,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,田頭 実,６欠
20,2026-08-12,24,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,谷川 祐一,１１４２１３４３
20,2026-08-12,24,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,板倉 敦史,４　４２１３４５２４
20,2026-08-12,25,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,高田 綾,５　６３４４５３３　２３
20,2026-08-12,25,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,山本 幸也,５５２５５６５　５
20,2026-08-12,25,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,大野 芳顕,５　４２５５５４３　４３
20,2026-08-12,26,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,小池 公生,３２６　１５３３２３３４
20,2026-08-12,26,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,池田 浩美,２　１１６３６４１６
20,2026-08-12,26,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,安武 一也,　　　　　　４６
20,2026-08-12,27,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,高倉 和士,１５２３１２[４]
20,2026-08-12,27,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,中曽 瑠華,５３５５６　４
20,2026-08-12,27,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,松本 真広,６６４　４　５３５　６３
20,2026-08-12,28,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,桑島 和宏,５２３　２３２１
20,2026-08-12,28,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,鐘ヶ江 真司,４　６６４２６６１
20,2026-08-12,28,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,桑原 啓,４４５　３６２
20,2026-08-12,29,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,大西 隆洋,３　５６３　６５
20,2026-08-12,29,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,寺田 祥,１３１　２２３１[５]
20,2026-08-12,29,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,安田 吉宏,２５４　４５１３
20,2026-08-12,30,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,佐藤 謙史朗,２　１４６５４　２５５転
20,2026-08-12,30,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,貫地谷 直人,５　６４４　３５
20,2026-08-12,30,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,廣瀬 篤哉,６１１６１４６４
20,2026-08-12,31,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,三原 司,６５４　６５３５５　１
20,2026-08-12,31,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,小野 生奈,６　２１２１２２[２]
20,2026-08-12,31,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,津田 陸翔,１６４５３　２６Ｆ４４
20,2026-08-12,32,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,乙藤 智史,５　６４１３２１１５２５
20,2026-08-12,32,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,加藤 翔,３　４５１６３５３６
20,2026-08-12,32,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,山地 正樹,１　４１５３２１
20,2026-08-12,33,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,恵良 琴美,３６６　５　５６６　６２
20,2026-08-12,33,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,永嶋 裕一,３　３２１６３３
20,2026-08-12,33,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,蜂須 瑞生,４６２　１２１６２６
20,2026-08-12,34,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,土井 歩夢,２５１２２　１５４　４５
20,2026-08-12,34,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,小玉 啓太,２３６　２６１６４５
20,2026-08-12,34,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,小池 修平,３４１３３１１　３２[５]
20,2026-08-12,35,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,柴田 大輔,１　５３４３１１３６３５
20,2026-08-12,35,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,橋本 明,６４３　２４４５
20,2026-08-12,35,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,木幡 純也,２６３４２　２４５４
20,2026-08-12,36,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,眞田 英二,３６４　６５５４
20,2026-08-12,36,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,寺本 昇平,１５５３４　２　５６
20,2026-08-12,36,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,清水 敦揮,６１３３３５１２
20,2026-08-12,37,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,川合 理司,５　１５６６６
20,2026-08-12,37,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,石川 諒,６２４　３１３４不４
20,2026-08-12,37,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,久保田 凪紗,４６５６６　６
20,2026-08-12,38,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,塩田 北斗,３１３１３１[３]
20,2026-08-12,38,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,野中 一平,１２１　４４２５１２
20,2026-08-12,38,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,西橋 奈未,１６３１２３４２
20,2026-08-12,39,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,鐘ヶ江 真司,Ｆ５３　５　５　４５４
20,2026-08-12,39,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,服部 剛,２５５　６４６
20,2026-08-12,39,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,伊倉 光,３　２５３３３２３３
20,2026-08-12,40,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,小林 遼太,１　２６３５６２１　４５
20,2026-08-12,40,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,一宮 稔弘,１４４２１５３６
20,2026-08-12,40,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,川口 貴久,６５５　１４１　５２
20,2026-08-12,41,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,柴田 朋哉,４４２　２１４４２３４１
20,2026-08-12,41,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,大場 敏,５２３　４５１１４５
20,2026-08-12,41,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,大上 卓人,２４２２１２[５]
20,2026-08-12,42,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,筒井 美琴,６６６　５　５４６　６４
20,2026-08-12,42,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,安河内 健,１３２３１３１１
20,2026-08-12,42,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,岡田 憲行,４３１３１２[３]
20,2026-08-12,43,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,鶴田 勇雄,３６６５２　４４１２３
20,2026-08-12,43,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,新出 浩司,３６３　４５３　４３
20,2026-08-12,43,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,三嶌 こころ,３４５４５　５３
20,2026-08-12,44,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,奥村 明日香,１４１　１２５１６６１６
20,2026-08-12,44,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,渡邊 裕貴,３　３５６４４
20,2026-08-12,44,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,富永 夏哉人,２　２１４６２１
20,2026-08-12,45,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,原村 拓也,４３６　６５３
20,2026-08-12,45,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,川添 英正,５６３２４　４
20,2026-08-12,45,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,福田 翔吾,２　転６２４６　６　６１
20,2026-08-12,46,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,仲谷 颯仁,３１３１３１２　３１[２]
20,2026-08-12,46,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,松尾 祭,２４４　２１５３
20,2026-08-12,46,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,福西 広太郎,４　２２５２５６
20,2026-08-12,47,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,原田 才一郎,１　２３３４６１２２[４]
20,2026-08-12,47,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,高田 明,４　２２４４５２
20,2026-08-12,47,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,岩崎 正哉,２　１５３　３４４２[４]
20,2026-08-12,48,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,森清 友翔,４　５５４５４　４６２２
20,2026-08-12,48,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,岩崎 麗子,３６６　１６５６４
20,2026-08-12,48,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,宮本 琉正,　　　　　　６５
20,2026-08-12,49,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,新開 航,１２１１１１３　５１[１]
20,2026-08-12,49,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,柳生 泰二,２６１１１１[２]
20,2026-08-12,49,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,磯部 誠,２２１２２１[１]
20,2026-08-12,50,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,原田 雄次,Ｆ５４　４　５　４４３
20,2026-08-12,50,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,宮地 元輝,１４１４２１[１]
20,2026-08-12,50,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,出畑 孝典,４３２　３４１２２１
20,2026-08-12,51,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,長野 壮志郎,５２４２１　４２１３４１
20,2026-08-12,51,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,真庭 明志,１　２３５３４３１３
20,2026-08-12,51,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,香川 陽太,５５３　３６３３
20,2026-08-12,52,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,山田 丈,３３１６１　１６３４１４
20,2026-08-12,52,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,吉村 正明,６１２４４６１４
20,2026-08-12,52,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,上田 龍星,２５１１１２[６]
20,2026-08-12,53,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,植田 太一,３２１１１１４　１２[５]
20,2026-08-12,53,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,石野 貴之,１６２１５　２６１５
20,2026-08-12,53,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,武田 光史,欠
20,2026-08-12,54,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,森 照夫,４４５　１６６　２３３６
20,2026-08-12,54,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,吉川 晴人,５２４３１　５２
20,2026-08-12,54,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,野田部 宏子,５５５２５　１
20,2026-08-12,55,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,今泉 徹,６　４５５　１６
20,2026-08-12,55,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,藤原 啓史朗,１４１２２　１２[６]
20,2026-08-12,55,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,茶谷 信次,６６
20,2026-08-12,56,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,伊藤 紘章,６６６
20,2026-08-12,56,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,小澤 学,４５３６５　６　４６
20,2026-08-12,56,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,杉山 正樹,３２４５１６３５
20,2026-08-12,57,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,甲斐 貴大,６　３５６３６　６　５４
20,2026-08-12,57,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,高橋 勲,２　２２１３４１
20,2026-08-12,57,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,木下 雄介,２３４４１　５３２１
20,2026-08-12,58,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,枝尾 賢,１１３　２３２３３１[３]
20,2026-08-12,58,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,増本 杏珠,５　６６６４４４２
20,2026-08-12,58,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,川島 拓郎,５３６　１５３　５Ｆ５
20,2026-08-12,59,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,大庭 元明,３６５　２２１３
20,2026-08-12,59,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,向所 浩二,６　６６６　５
20,2026-08-12,59,2026-06-28,2026-07-03,一般,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,仲 航太,３５１　３　２４１６２５
20,2026-08-12,60,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,水摩 敦,３　４１４４３３３４３
20,2026-08-12,60,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,田中 太一郎,４　１５２２４３１１
20,2026-08-12,60,2026-07-07,2026-07-12,ＧⅢ,シャボン玉石けん杯,阿波 勝哉,２６３　６５１　１１６６
20,2026-08-12,61,2026-08-07,2026-08-12,一般,日刊スポーツ杯お盆特選競走,渡辺 浩司,４　４３３４２２２１１
20,2026-08-12,61,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,妹尾 忠幸,３３１５４４３２
20,2026-08-12,61,2026-07-25,2026-07-29,一般,中間市行橋市ＢＲ組合施行５７周年記念競走,前田 将太,１１３　２１３１[１]
20,2026-08-12,62,2026-07-31,2026-08-03,一般,ギラヴァンツ北九州杯,坂口 貴彦,４　６５
20,2026-08-12,62,2026-07-18,2026-07-21,一般,にっぽん未来プロジェクト競走ｉｎ若松,牧 宏次,４　４３４４２
20,2026-08-12,62,2026-06-28,2026-07-03,一般,ＭＮＢＲ若松３ｒｄパイナップルナイターカップ,本岡 勝利,５４３　４６２　４　５４
20,2026-08-12,63,2017-11-27,2017-12-03,一般,ニッカン・コム杯,横田 茂,２３５　５２２６２４２２２
20,2026-08-12,63,2017-11-16,2017-11-20,一般,夜王Ｓ第３戦ＢＯＡＴＢｏｙカップ若松スピード王,桑原 悠,Ｆ　４６３　１　４
20,2026-08-12,63,2017-10-30,2017-11-03,一般,デイリースポーツ創刊70周年記念競走,今村 暢孝,１１転２３５２５１４
20,2026-08-12,64,2017-11-27,2017-12-03,一般,ニッカン・コム杯,前田 義哲,２　４５５　５　５３６　１６
20,2026-08-12,64,2017-11-16,2017-11-20,一般,夜王Ｓ第３戦ＢＯＡＴＢｏｙカップ若松スピード王,藤原 真也,５１４　５６５　６
20,2026-08-12,64,2017-10-30,2017-11-03,一般,デイリースポーツ創刊70周年記念競走,南野 利騰,５　１６４４３　１４
20,2026-08-12,65,2017-11-10,2017-11-13,一般,入江製菓杯,中島 昂章,１２５６５３転２
20,2026-08-12,65,2017-09-29,2017-10-05,一般,わかわくらんどオープン１周年記念レース,田路 朋史,３３４　１３５５１　３５２６
20,2026-08-12,65,2017-08-22,2017-08-27,ＳＧ,SG第63回ボートレースメモリアル,永井 彪也,４　５　６６３　６４２
