場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
21,2026-08-25,28,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,中辻 崇人,１１１　３４３１１１[６]
21,2026-08-25,28,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,栗原 一馬,３　３Ｆ６　３　１３６
21,2026-08-25,29,2026-08-20,2026-08-25,一般,ニッカン・コム杯,小林 礼央,２４５　６　４４３　３３
21,2026-08-25,29,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,羽野 直也,２６１３５４２　２６１３
21,2026-08-25,29,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,加藤 啓太,４　１３４５５５
21,2026-08-25,30,2026-08-20,2026-08-25,一般,ニッカン・コム杯,橋本 年光,５４２　１２４３４５２４
21,2026-08-25,30,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,永嶋 裕一,５１２　２３５　３１４１
21,2026-08-25,30,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,上村 宏太,４３２　５４２５１　１５
21,2026-08-25,31,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,中尾 彩香,６　６４３１５　３２６
21,2026-08-25,31,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,武富 智亮,２１５２２６１４
21,2026-08-25,31,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,津久井 拓也,２６１２５　１１１４２５
21,2026-08-25,32,2026-08-20,2026-08-25,一般,ニッカン・コム杯,黒田 剛,６　２２６４６　５４６
21,2026-08-25,32,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,坂井 滉哉,５６６　２５１　３　６３
21,2026-08-25,32,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,盛本 真輔,５　３１２５５６
21,2026-08-25,33,2026-08-20,2026-08-25,一般,ニッカン・コム杯,島川 光男,５　１１３１１１３１[１]
21,2026-08-25,33,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,山ノ内 雅人,２３４　４２４４３　１５
21,2026-08-25,33,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,生方 靖亜,３１１　３３３１
21,2026-08-25,34,2026-08-20,2026-08-25,一般,ニッカン・コム杯,竹田 広樹,１６１　１　１４６６２６
21,2026-08-25,34,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,山本 英志,１５６　３４３
21,2026-08-25,34,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,伊藤 尚汰,　　　　　　　　　　４２
21,2026-08-25,35,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,稗田 聖也,５５４５１２４　２　２３
21,2026-08-25,35,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,青木 玄太,２６３３２３１１
21,2026-08-25,35,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,中村 真,３３１　２２２３３３４６
21,2026-08-25,36,2026-08-20,2026-08-25,一般,ニッカン・コム杯,眞鳥 章太,２５３２６３１　５２[３]
21,2026-08-25,36,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,小池 礼乃,３　６２１　５５２　３５
21,2026-08-25,36,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,柘植 政浩,４４４１１３５　４６３５
21,2026-08-25,37,2026-08-20,2026-08-25,一般,ニッカン・コム杯,津留 浩一郎,５　３３４　６３５　１１
21,2026-08-25,37,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,小林 孝彰,２３２　１４２２
21,2026-08-25,37,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,宇田川 信一,４　６５６　３３５１２１
21,2026-08-25,38,2026-08-20,2026-08-25,一般,ニッカン・コム杯,宮脇 遼太,１５１　２６１５２６１２
21,2026-08-25,38,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,安河内鈴之介,１　５６４１３３１２[２]
21,2026-08-25,38,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,浜先 真範,１４１３１３１　４１[１]
21,2026-08-25,39,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,深川 麻奈美,１２３　２５４　１３２４
21,2026-08-25,39,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,永松 良教,３２５　６２１
21,2026-08-25,39,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,植木 美帆,６　６４２４５　３２６３
21,2026-08-25,40,2026-08-20,2026-08-25,一般,ニッカン・コム杯,中村 辰也,１２３４１４３　１２[２]
21,2026-08-25,40,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,羽野 諒,６４２　３４６
21,2026-08-25,40,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,山崎 鉄平,１　３２３６２４２６５３
21,2026-08-25,41,2026-08-20,2026-08-25,一般,ニッカン・コム杯,小野 京平,６　３２５　３２６　３４
21,2026-08-25,41,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,郷原 章平,３３１　３２３５１４５５
21,2026-08-25,41,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,宮本 琉正,５　１３２６２１
21,2026-08-25,42,2026-08-20,2026-08-25,一般,ニッカン・コム杯,秋田 健太郎,６２４　２５６　６３６
21,2026-08-25,42,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,三川 昂暁,６３５４４　２２５　２３
21,2026-08-25,42,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,瀧川 千依,６　５６４　４６４　４６
21,2026-08-25,43,2026-08-20,2026-08-25,一般,ニッカン・コム杯,西村 仁吾,６　４３５　５６６６５
21,2026-08-25,43,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,川上 剛,４　３２２５１４１４１４
21,2026-08-25,43,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,表 健太,５　５３６　５６５４４
21,2026-08-25,44,2026-08-20,2026-08-25,一般,ニッカン・コム杯,岡田 憲行,２３４４３５４　５　５
21,2026-08-25,44,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,中村 裕将,３４４　６６２
21,2026-08-25,44,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,岡瀬 正人,２３６４２１４　２３２４
21,2026-08-25,45,2026-08-20,2026-08-25,一般,ニッカン・コム杯,山谷 央,１　２転５　４２５　６３
21,2026-08-25,45,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,有賀 達也,３４５２４　２６
21,2026-08-25,45,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,藤田 靖弘,６　１３５５１５５５３
21,2026-08-25,46,2026-08-20,2026-08-25,一般,ニッカン・コム杯,川添 英正,２　２５１　５６２４６
21,2026-08-25,46,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,田邉 亮蔵,６　２５６　３２
21,2026-08-25,46,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,岡崎 凪汰,６６５　３５６２２　５４
21,2026-08-25,47,2026-08-20,2026-08-25,一般,ニッカン・コム杯,萩原 知哉,６５６　２５
21,2026-08-25,47,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,日隈 茜,６　６６６　６６６　６
21,2026-08-25,47,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,丸岡 正典,４３４６２　１１
21,2026-08-25,48,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,中川 りな,１３６　２４３　２４１２
21,2026-08-25,48,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,丹下 健,５　２１６６１４
21,2026-08-25,48,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,吉川 昭男,４１１４１１３　１５１１
21,2026-08-25,49,2026-08-20,2026-08-25,一般,ニッカン・コム杯,浅見 昌克,４２３６６　２６６　５４
21,2026-08-25,49,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,中里 英夫,３１２　４４３５
21,2026-08-25,49,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,細川 明人,２４５　６６２　２６
21,2026-08-25,50,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,藤森 拓海,４　２５２　３５５　６４
21,2026-08-25,50,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,西川 新太郎,４４１　３６５６
21,2026-08-25,50,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,藤山 翔大,５５６５６
21,2026-08-25,51,2026-08-20,2026-08-25,一般,ニッカン・コム杯,中島 友和,４３５　４６６　４５３
21,2026-08-25,51,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,伊久間 陽優,３６２１１２[６]
21,2026-08-25,51,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,渥美 卓郎,５５３　５３４　６　６３
21,2026-08-25,52,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,香月 大輝,３３５　６５６　４４１
21,2026-08-25,52,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,大澤 普司,４５１５３　１４
21,2026-08-25,52,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,深井 利寿,５１３２３５１　２４１１
21,2026-08-25,53,2026-08-20,2026-08-25,一般,ニッカン・コム杯,岩崎 正哉,３　１２４１５１１４２２
21,2026-08-25,53,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,上村 純一,２３１３１１[４]
21,2026-08-25,53,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,本田 愛,６　６６４　６２５３３１
21,2026-08-25,54,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,大島 隆乃介,４　３５４　５２３　３１
21,2026-08-25,54,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,田中 勇輔,６　４６５　４４
21,2026-08-25,54,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,町田 洸希,２　５２４　１６３６３６
21,2026-08-25,55,2026-08-20,2026-08-25,一般,ニッカン・コム杯,小澤 学,４　５５５　５５４　４３
21,2026-08-25,55,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,三苫 晃幸,２４４６３　５３
21,2026-08-25,55,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,上野 俊樹,６５２　１３３３１４１２
21,2026-08-25,56,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,小川 晃司,４　３２５３４　４　２２
21,2026-08-25,56,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,森永 淳,１１３４１１[２]
21,2026-08-25,56,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,松田 竜馬,１　４１５２２４４２[６]
21,2026-08-25,57,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,戸敷 晃美,５　２２６５６２２　３２
21,2026-08-25,57,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,河上 年昭,４　５４４　３５
21,2026-08-25,57,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,松江 秀徳,４　２４６３５６４　１４
21,2026-08-25,58,2026-08-20,2026-08-25,一般,ニッカン・コム杯,佐々木 和伸,１　５６３２４４１　５２
21,2026-08-25,58,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,前沢 丈史,１４３３５２[５]
21,2026-08-25,58,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,小野 信樹,３　６４５６５　６６５
21,2026-08-25,59,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,神里 琴音,６５４　３４５　２　４４
21,2026-08-25,59,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,山口 隼人,６　６６６　６６
21,2026-08-25,59,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,星野 太郎,４　６２２２６６６　３２
21,2026-08-25,60,2026-08-10,2026-08-15,一般,九州スポーツ杯争奪オール九州選抜戦,笠 雅雄,１６３　４　４６２　５５
21,2026-08-25,60,2026-08-02,2026-08-05,一般,ＢＴＳ高城開設２８周年記念,登玉 隼百,６６５２５　３
21,2026-08-25,60,2026-07-23,2026-07-28,一般,福岡ソフトバンクホークス杯,平田 忠則,１２１１６　１２３１[２]
21,2026-08-25,61,2024-03-30,2024-04-03,一般,西部ボートレース記者クラブ杯,加倉 侑征,４５１５５　４５２
21,2026-08-25,61,2024-03-23,2024-03-27,一般,日本トーター杯争奪戦,新田 泰章,１　３４４３１欠
21,2026-08-25,61,2024-03-11,2024-03-17,一般,ＤММボートちゃんねる杯,井上 一輝,１５１６５転３１４３１５１４
21,2026-08-25,62,2024-03-30,2024-04-03,一般,西部ボートレース記者クラブ杯,梶野 学志,１５４４４１１２[３]
21,2026-08-25,62,2024-03-23,2024-03-27,一般,日本トーター杯争奪戦,佐藤 博亮,２転１１２１１６５３
21,2026-08-25,62,2024-03-11,2024-03-17,一般,ＤММボートちゃんねる杯,石岡 将太,３　３５４　５６２３４　４１
21,2026-08-25,63,2024-03-11,2024-03-17,一般,ＤММボートちゃんねる杯,林 恵祐,　　　　　　　　５６６　４
21,2026-08-25,63,2024-03-01,2024-03-06,一般,ＢＴＳ勝山開設30周年記念,神里 琴音,６　６６６　４６３６６
21,2026-08-25,63,2024-02-22,2024-02-26,一般,西スポ杯争奪 芦屋カップ,赤池 修平,４５５　４
21,2026-08-25,64,2024-03-30,2024-04-03,一般,西部ボートレース記者クラブ杯,萬 正嗣,６　４４５３５　１５
21,2026-08-25,64,2024-03-23,2024-03-27,一般,日本トーター杯争奪戦,中嶋 健一郎,６　２１１５２３１２
21,2026-08-25,64,2024-03-11,2024-03-17,一般,ＤММボートちゃんねる杯,木場 雄二郎,１　２４４　４２４３５６２６
21,2026-08-25,65,2024-03-30,2024-04-03,一般,西部ボートレース記者クラブ杯,滝沢 芳行,２　２５３１２１[６]
21,2026-08-25,65,2024-03-23,2024-03-27,一般,日本トーター杯争奪戦,古澤 信二,５５６　６６６　２５
21,2026-08-25,65,2024-03-11,2024-03-17,一般,ＤММボートちゃんねる杯,大久保信一郎,３　５４３４２２１５１３２
