場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
06,2026-08-26,11,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,山田 雄太,１３３２５　１　３　３２
06,2026-08-26,11,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,林 恵祐,４　６６６　３２６　５３
06,2026-08-26,11,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,村松 遥輝,１１１４４　[５]
06,2026-08-26,12,2026-08-21,2026-08-26,一般,デイリースポーツ杯,成田 華音,６　６３６　４６５　６４
06,2026-08-26,12,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,出口 舞有子,１　１５５４３６
06,2026-08-26,12,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,國分 将太郎,４６３　４３１　５５４
06,2026-08-26,13,2026-08-21,2026-08-26,一般,デイリースポーツ杯,大塚 浩二,３　５１１　３４４５３４
06,2026-08-26,13,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,菊地 孝平,３１２　３３３１１１[２]
06,2026-08-26,13,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,山下 和彦,２５３　２１１　３４１４
06,2026-08-26,14,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,渡邊 裕貴,５　１３２　６３６６１
06,2026-08-26,14,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,黒崎 竜也,５１６　４３３　１３３２
06,2026-08-26,14,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,石田 政吾,３　２３２　６６５１３
06,2026-08-26,15,2026-08-21,2026-08-26,一般,デイリースポーツ杯,松井 賢治,５　３２４　４２２５３５
06,2026-08-26,15,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,土屋 太朗,３５１５４　４４
06,2026-08-26,15,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,小野 桜,２　６４３　５４５　３２
06,2026-08-26,16,2026-08-21,2026-08-26,一般,デイリースポーツ杯,盛本 真輔,３２５２３１４　６３２３
06,2026-08-26,16,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,本田 愛,２　３６２　２２１転６
06,2026-08-26,16,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,石田 章央,１５４２６　６１
06,2026-08-26,17,2026-08-21,2026-08-26,一般,デイリースポーツ杯,大西 賢,２３５　４３６　３５４２
06,2026-08-26,17,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,木村 紗友希,６４５　５６１　３　３１
06,2026-08-26,17,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,榮田 将彦,２３１　５２６　６５２５
06,2026-08-26,18,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,安藤 瑠希,６４３　４４３　６　６６
06,2026-08-26,18,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,淺香 文武,２４６　２６２　６６６
06,2026-08-26,18,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,中北 将史,５４６　１３６　２　４４
06,2026-08-26,19,2026-08-21,2026-08-26,一般,デイリースポーツ杯,齋藤 智裕,５　６４２　３６４　４２
06,2026-08-26,19,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,鈴木 柊介,６６６　６　３１２　５３
06,2026-08-26,19,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,宮地 秀祈,５３２　１３２３２４４３
06,2026-08-26,20,2026-08-21,2026-08-26,一般,デイリースポーツ杯,内田 圭,４　３６５　１５３２４
06,2026-08-26,20,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,佐々木 康幸,３２１　３１１２１１[１]
06,2026-08-26,20,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,北川 幸典,６　６５４　１２３１５
06,2026-08-26,21,2026-08-21,2026-08-26,一般,デイリースポーツ杯,高橋 正男,４４３　２４２４転欠
06,2026-08-26,21,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,池田 奈津美,６６５　６５
06,2026-08-26,21,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,米田 隆弘,５５１　３　６欠
06,2026-08-26,22,2026-08-21,2026-08-26,一般,デイリースポーツ杯,佐々木 完太,１２１１３　１１１１[１]
06,2026-08-26,22,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,原 豊土,２　６２２　１１４２[４]
06,2026-08-26,22,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,須藤 博倫,３１４３２５４　３６１３
06,2026-08-26,23,2026-08-21,2026-08-26,一般,デイリースポーツ杯,小畑 実成,４　２６３２５　６６１３
06,2026-08-26,23,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,若林 義人,１５３２３　２３１２[３]
06,2026-08-26,23,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,坂口 周,２　１６４３４３１３１２
06,2026-08-26,24,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,池田 雄一,４Ｆ３　６　６　６　３
06,2026-08-26,24,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,伊達 正利,４３２　４５５　２６６
06,2026-08-26,24,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,本田 愛,４５３　１４１　１５１２
06,2026-08-26,25,2026-08-21,2026-08-26,一般,デイリースポーツ杯,外崎 悟,６　３５５３５４１　５３
06,2026-08-26,25,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,今井 裕梨,２６１　５６５３
06,2026-08-26,25,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,宮武 英司,６３３　２２５４５　２
06,2026-08-26,26,2026-08-21,2026-08-26,一般,デイリースポーツ杯,坪口 竜也,３４１３３　１１１２[６]
06,2026-08-26,26,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,森下 愛梨,５５３　２３４　４４３
06,2026-08-26,26,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,越智 照浩,４４３　５３４　４５３
06,2026-08-26,27,2026-08-21,2026-08-26,一般,デイリースポーツ杯,宮嵜 隆太郎,６４５　４Ｆ６　６　５５
06,2026-08-26,27,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,田中 信一郎,６１２　１５１６
06,2026-08-26,27,2026-06-20,2026-06-25,一般,にっぽん未来プロジェクト競走ｉｎ浜名湖,櫻本 あゆみ,３　４２６　３６５５エ５
06,2026-08-26,28,2026-08-21,2026-08-26,一般,デイリースポーツ杯,汐崎 正則,４２２　４６３２１４３１
06,2026-08-26,28,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,芹澤 克彦,３　５４３　２３５５６
06,2026-08-26,28,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,和田 操拓,５１６　６６５　６　５
06,2026-08-26,29,2026-08-21,2026-08-26,一般,デイリースポーツ杯,中野 夢斗,３　６４３　６１２３４６
06,2026-08-26,29,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,金子 良昭,４　５５６　６４５　５
06,2026-08-26,29,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,小川 晃司,５４３　５４３　３　５５
06,2026-08-26,30,2026-08-21,2026-08-26,一般,デイリースポーツ杯,坂井 康嗣,４　４６２　２２６６６６
06,2026-08-26,30,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,一瀬 明,５２１　１６１５
06,2026-08-26,30,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,松田 隆司,６４６　５３６　２　５３
06,2026-08-26,31,2026-08-21,2026-08-26,一般,デイリースポーツ杯,北川 潤二,６６２３３　５１４エ２
06,2026-08-26,31,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,堂原 洋史,４４５　２２転５
06,2026-08-26,31,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,加藤 綾,１４２　５５６　１６５
06,2026-08-26,32,2026-08-21,2026-08-26,一般,デイリースポーツ杯,野見山 拓己,２　２４１２４３２３５３
06,2026-08-26,32,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,齋藤 達希,６５５　１５３　４　６６
06,2026-08-26,32,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,横澤 剛治,１　１１３４１３４２[５]
06,2026-08-26,33,2026-08-21,2026-08-26,一般,デイリースポーツ杯,中辻 崇人,６５１　３１５５４６２１
06,2026-08-26,33,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,北中 元樹,５　３６５３３２
06,2026-08-26,33,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,渡邊 雄斗,　　　　６６３　６６６
06,2026-08-26,34,2026-08-21,2026-08-26,一般,デイリースポーツ杯,安河内 健,落３３　１４１５５１５１
06,2026-08-26,34,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,村松 遥輝,５４６　６６５　３　４６
06,2026-08-26,34,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,古川 誠之,１４４２５　３５１　３３
06,2026-08-26,35,2026-08-21,2026-08-26,一般,デイリースポーツ杯,金子 和之,１４３　３３３２５４３２
06,2026-08-26,35,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,濱崎 直矢,２　１６４３２３
06,2026-08-26,35,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,鈴木 結平太,　　　　　　　　　　６６
06,2026-08-26,36,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,伊藤 将吉,３６１　４４６　６１４４
06,2026-08-26,36,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,佐藤 ほのか,４５４３５　４４
06,2026-08-26,36,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,宮崎 奏磨,６　５Ｆ６　６　転　６
06,2026-08-26,37,2026-08-21,2026-08-26,一般,デイリースポーツ杯,鈴木 猛,２　４２６　６６５　１２
06,2026-08-26,37,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,渡邉 英児,１　１３６２２４３５４２
06,2026-08-26,37,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,加藤 高史,６　１２２　３２４４２６
06,2026-08-26,38,2026-08-21,2026-08-26,一般,デイリースポーツ杯,渥美 卓郎,５　１６１　６３２５２６
06,2026-08-26,38,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,野末 智一,１６４１２　２転２５５３
06,2026-08-26,38,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,志道 吉和,５　３６１　６４４　６４
06,2026-08-26,39,2026-08-21,2026-08-26,一般,デイリースポーツ杯,岸本 隆,１４１６１　Ｆ６３　５４
06,2026-08-26,39,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,鈴木 茂正,５　５５６４５
06,2026-08-26,39,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,齋藤 和政,４４６　５４６　５
06,2026-08-26,40,2026-08-21,2026-08-26,一般,デイリースポーツ杯,山本 幸也,５５６　６　２３３　２４
06,2026-08-26,40,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,鈴木 結平太,６６６　５　５６６　６５
06,2026-08-26,40,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,寺本 重宣,４３１４２　１１４６１４
06,2026-08-26,41,2026-08-21,2026-08-26,一般,デイリースポーツ杯,藤岡 俊介,１１２２２２４　１１[３]
06,2026-08-26,41,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,江藤 敦宏,６３５　４６２
06,2026-08-26,41,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,東 健介,４６５　３４２　５　３５
06,2026-08-26,43,2026-08-21,2026-08-26,一般,デイリースポーツ杯,関根 彰人,３５４　３　２６２４６６
06,2026-08-26,43,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,港 理樹,６２６　４６５４
06,2026-08-26,43,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,田中 孝明,５　１４４　５６３　４６
06,2026-08-26,44,2026-08-21,2026-08-26,一般,デイリースポーツ杯,鈴谷 一平,１　５３２４１５２　３１
06,2026-08-26,44,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,谷野 錬志,５４３　１３３２２４２４
06,2026-08-26,44,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,吉川 元浩,３２１１１　１２２５３２
06,2026-08-26,45,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,板橋 侑我,２　４５４６１５４　２１
06,2026-08-26,45,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,飯山 泰,６６２　１１３４１１[３]
06,2026-08-26,45,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,高石 梨菜,５５２　２５２３
06,2026-08-26,46,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,大橋 純一郎,２３１５１２４　２４２６
06,2026-08-26,46,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,中野 和裕,５　６６４　５６２　６４
06,2026-08-26,46,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,金子 良昭,２６５　５４１　２　５６
06,2026-08-26,47,2026-08-21,2026-08-26,一般,デイリースポーツ杯,浅井 翼,５５３　５６６　６　転６
06,2026-08-26,47,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,広瀬 聖仁,６６５　６４
06,2026-08-26,47,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,松瀬 弘美,５　６５４　６５４　１
06,2026-08-26,48,2026-08-21,2026-08-26,一般,デイリースポーツ杯,柳沢 一,３４１１１１１　４１[２]
06,2026-08-26,48,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,坪井 康晴,１　６１３１２１３１[５]
06,2026-08-26,48,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,三嶌 誠司,１３６３転　２５５　４１
06,2026-08-26,49,2026-08-21,2026-08-26,一般,デイリースポーツ杯,田川 大貴,１　４５２６３３４４１５
06,2026-08-26,49,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,豊田 祥生,４４５　５５５　５　５５
06,2026-08-26,49,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,塩崎 優司,４６５　３５５　５　４６
06,2026-08-26,50,2026-08-21,2026-08-26,一般,デイリースポーツ杯,松浦 勝,６６５　６６５　６　５
06,2026-08-26,50,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,澁澤 周羽,６　５６６　６６
06,2026-08-26,50,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,内山 峻輔,５　６４２　６３３　Ｆ４
06,2026-08-26,51,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,幸田 智裕,１　５４４　５６４　２４
06,2026-08-26,51,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,桑原 啓,６６５　６　５１６　５２
06,2026-08-26,51,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,堤 啓輔,３４Ｆ６３　２
06,2026-08-26,52,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,重野 哲之,３　２６１４３　２２４２
06,2026-08-26,52,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,萩原 秀人,１３２１４１１　２１[１]
06,2026-08-26,52,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,山道 諄也,３４５６３　６３
06,2026-08-26,53,2026-08-21,2026-08-26,一般,デイリースポーツ杯,木幡 純也,４　５４４　２４５　２４
06,2026-08-26,53,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,徳増 秀樹,５２２２３　６５
06,2026-08-26,53,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,深水 慎一郎,４５４　２６４　４３１２
06,2026-08-26,54,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,川井 萌,４　１６５　４４５２５
06,2026-08-26,54,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,寺嶋 雄,５　５４５　６６５　６
06,2026-08-26,54,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,安河内 将,１４２１１２[２]
06,2026-08-26,55,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,吉村 誠,２５１４１２５　１４２１
06,2026-08-26,55,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,山本 隆幸,１２２　１１４１３６３５
06,2026-08-26,55,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,上野 拓馬,４　１２３４３　４４３１
06,2026-08-26,56,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,川島 拓郎,６　４５４　６３４　６１
06,2026-08-26,56,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,渡邊 伸太郎,１　３４３２５３
06,2026-08-26,56,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,藤田 竜弘,３　５４５　４５１　４３
06,2026-08-26,57,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,後藤 正宗,Ｆ　３　２　４　６　３
06,2026-08-26,57,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,新田 智彰,５５４　６１３　４　４６
06,2026-08-26,57,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,渡邉 真奈美,２６４　５２６　２　６６
06,2026-08-26,58,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,服部 幸男,３２２６３　１５３３３６
06,2026-08-26,58,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,庄司 樹良々,３６３４１　２６
06,2026-08-26,58,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,田中 堅,５　６５５　５６４　１
06,2026-08-26,59,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,杉田 篤光,２５１　３４３　３１４４
06,2026-08-26,59,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,吉永 泰弘,２　５５３　２５５４２
06,2026-08-26,59,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,福田 雅一,２４１　２４２４
06,2026-08-26,60,2026-08-21,2026-08-26,一般,デイリースポーツ杯,服部 達哉,２３４６５１５　２　４３
06,2026-08-26,60,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,伊藤 喜智,６６４４３　５
06,2026-08-26,60,2026-06-20,2026-06-25,一般,にっぽん未来プロジェクト競走ｉｎ浜名湖,後藤 正宗,３　５４５　４３４　２
06,2026-08-26,61,2026-08-21,2026-08-26,一般,デイリースポーツ杯,花田 凱成,３　４４６５１　３妨
06,2026-08-26,61,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,金子 萌,１　４３３１５２３２[６]
06,2026-08-26,61,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,原田 篤志,１４３５２２３　１３２１
06,2026-08-26,62,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,芹澤 克彦,１　５１４６Ｆ　５　５
06,2026-08-26,62,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,廣瀬 将亨,１　３１３１１６３３５１
06,2026-08-26,62,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,松本 博昭,２　１６２４２４
06,2026-08-26,63,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,鈴木 秀茉,１　２４６１２　４５５５
06,2026-08-26,63,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,伊藤 誠二,４　２３６４６４５　１１
06,2026-08-26,63,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,清水 攻二,２　４３３６３３
06,2026-08-26,64,2026-08-21,2026-08-26,一般,デイリースポーツ杯,林 祐介,５２５　５５
06,2026-08-26,64,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,藤田 康生,４　２５４３５４
06,2026-08-26,64,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,川崎 誠志,３５４　４５６　３　３２
06,2026-08-26,65,2026-08-21,2026-08-26,一般,デイリースポーツ杯,今坂 晃広,１１１　２５４４４３１４
06,2026-08-26,65,2026-07-24,2026-07-27,一般,日本モーターボート選手会代表杯,井上 一輝,５６２２１　６１
06,2026-08-26,65,2026-06-30,2026-07-05,一般,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,石井 伸長,６　５５６　４４５　４４
06,2026-08-26,66,2026-08-11,2026-08-16,一般,中日スポーツ後援　湖西市長杯争奪戦　黒潮杯,大場 敏,２　２４１５３１４３２２
06,2026-08-26,66,2026-07-31,2026-08-05,ＧⅢ,マスターズリーグ第４戦★サッポロビールカップ,馬袋 義則,２　４４４２１６１５１６
06,2026-08-26,66,2026-07-10,2026-07-15,一般,男女Ｗ優勝戦　シーラック　バリ勝男クン。カップ,倉田 郁美,５２４　２３３　５６２５
20,2026-08-26,1,2026-08-22,2026-08-26,一般,ビッグベアーズカップ,川田 正人,６３３　２５３　６５
