場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
13,2026-09-21,7,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,佐藤 博亮,５５２１１１２２[４]
13,2026-09-21,8,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,酒井 陽祐,４５２　４１４　妨３６
13,2026-09-21,8,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,平田 忠則,１２２１１２２１[１]
13,2026-09-21,8,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,高山 智至,４３２　１５３　１４２５
13,2026-09-21,9,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,川添 英正,５６２　１６５　５　５
13,2026-09-21,9,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,伊藤 啓三,２３５　４６１　４４
13,2026-09-21,9,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,木村 亮太,２３３　３　３５４６
13,2026-09-21,10,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,寺嶋 雄,６　６６６　５６４
13,2026-09-21,10,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,佐藤 太亮,５　３３１３１４５５
13,2026-09-21,10,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,桐本 康臣,２　２３１１４２[６]
13,2026-09-21,11,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,渡 修平,６　４５転　３５６　２３
13,2026-09-21,11,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,渡邉 英児,６１４　２３４４１２
13,2026-09-21,11,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,大澤 大夢,６　３２２４５　２４４４
13,2026-09-21,12,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,河村 了,４２１１３５２３３１
13,2026-09-21,12,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,湯川 浩司,２４３　３１１１３２[６]
13,2026-09-21,12,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,関 裕也,３２４　２２４６１６
13,2026-09-21,13,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,山下 和彦,２４４　３３１３１３２２
13,2026-09-21,13,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,樅山 拓馬,４　３５４Ｆ６　４
13,2026-09-21,13,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,下出 卓矢,５３４　２２３６５１２３
13,2026-09-21,14,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,齊藤 優,１５２　３４２５２３
13,2026-09-21,14,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,河野 主樹,Ｆ　３　２　５　２　６３
13,2026-09-21,14,2026-08-09,2026-08-14,一般,第５４回オール兵庫王座決定戦,坂口 諒宗,５　５５６　６　６６６
13,2026-09-21,15,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,村岡 賢人,１３２　１１２１３１[２]
13,2026-09-21,15,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,福西 広太郎,５　３３５　欠６１
13,2026-09-21,15,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,島崎 丈一朗,５　４５５　３４６　５
13,2026-09-21,16,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,榎 幸司,２２２３１　１１３１[３]
13,2026-09-21,16,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,石井 伸長,１２３　１３１１[６]
13,2026-09-21,16,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,安河内鈴之介,１５６　３１２　６１[４]
13,2026-09-21,17,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,山田 哲也,３４２１２１４１[３]
13,2026-09-21,17,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,天野 友和,４　２４４３２　３１
13,2026-09-21,17,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,鋤柄 貴俊,２　２５４５２　４２４２
13,2026-09-21,18,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,伏見 俊介,６　４６６６６　６　６６
13,2026-09-21,18,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,中里 英夫,３２１　４４３３２１
13,2026-09-21,18,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,出口 飛龍,５　６６６　５６６　６
13,2026-09-21,19,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,坂元 浩仁,１４５２１　１３４２[４]
13,2026-09-21,19,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,岩崎 正哉,４　４４５１４　１２
13,2026-09-21,19,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,橋本 年光,１１５　２６３６１３
13,2026-09-21,20,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,米田 隆弘,３５６　５５６
13,2026-09-21,20,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,山ノ内 雅人,１　４５３３２５２Ｆ４
13,2026-09-21,20,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,土性 雅也,６　６　４６４６６
13,2026-09-21,21,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,金田 諭,４１４６２３３　２
13,2026-09-21,21,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,水摩 敦,落４１　３４３　４３
13,2026-09-21,21,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,宮地 博士,６４３　５２３　転６
13,2026-09-21,22,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,乙藤 智史,５　３２２５６　４
13,2026-09-21,22,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,上村 慎太郎,６　３６６
13,2026-09-21,22,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,君島 秀三,５２１４５　２３
13,2026-09-21,23,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,加藤 雅之,２６６　６５５　４　１５
13,2026-09-21,23,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,藤田 浩人,３４３　１３３４１１
13,2026-09-21,23,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,吉田 俊彦,２１２　５２１２１３２１
13,2026-09-21,24,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,深水 慎一郎,４　１３１２３２[４]
13,2026-09-21,24,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,近藤 友宝,３　３４２　５６１４
13,2026-09-21,24,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,山崎 善庸,３　３６４　５６３４
13,2026-09-21,25,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,荒井 輝年,３　１６４４５　６４２６
13,2026-09-21,25,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,中野 希一,２１４１２１１１[３]
13,2026-09-21,25,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,杉江 浩明,６　５６２　５５３　５５
13,2026-09-21,26,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,樋口 喜彦,５　４５４　３５６５
13,2026-09-21,26,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,峰重 侑治,４５４　５６１　６２
13,2026-09-21,26,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,尾道 佳諭,１　３３５　４６３６１３
13,2026-09-21,27,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,上原 崚,４２５　３３２　１５５５
13,2026-09-21,27,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,村上 功祐,４　２２４６４　５５
13,2026-09-21,27,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,千葉 真弥,５４５６５　４６３　６
13,2026-09-21,28,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,富永 修一,２６２　２２４３３５
13,2026-09-21,28,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,木山 誠一,４５１　５Ｆ５　４　６
13,2026-09-21,28,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,藤田 靖弘,４２１　４４１５２３
13,2026-09-21,29,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,三好 勇人,３３１　３４４　４６１３
13,2026-09-21,29,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,福田 柊人,６　５　６６６６６
13,2026-09-21,29,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,高井 雄基,２６４　１５３　６６
13,2026-09-21,30,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,今村 天次朗,２　Ｆ６５　５　６　６
13,2026-09-21,30,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,井上 慧人,３　１３２　１２[５]
13,2026-09-21,30,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,樫葉 新心,６５６　６　４６５　６
13,2026-09-21,31,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,近江 翔吾,４３５　２２１４２１１２
13,2026-09-21,31,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,佐藤 謙史朗,４　２５５　４２５１
13,2026-09-21,31,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,高田 ひかる,１１３５エ　１３１Ｆ３
13,2026-09-21,32,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,山本 隆幸,１５５１４　１２１３３１
13,2026-09-21,32,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,寺本 重宣,１３５３１　５２[６]
13,2026-09-21,32,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,青木 幸太郎,６　５２３４１　６２４２
13,2026-09-21,33,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,後藤 正宗,１５１１２　２２１４４４
13,2026-09-21,33,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,加木 郁,３　５５６　２５３３
13,2026-09-21,33,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,高橋 直哉,２　２３５落４　２３
13,2026-09-21,34,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,松井 賢治,１４２　５３６６５　１４
13,2026-09-21,34,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,小畑 実成,２４１　５５４　４４
13,2026-09-21,34,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,廣瀬 真也,３１２　１６２　３４２６
13,2026-09-21,35,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,宇土 泰就,３　３２１　５６５６４６
13,2026-09-21,35,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,高橋 正男,１２５３５　３　２１
13,2026-09-21,35,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,萩原 丈太朗,６　５１１５３　６５１６
13,2026-09-21,36,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,萩原 秀人,３２１２１　２２２１[１]
13,2026-09-21,36,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,富永 夏哉人,３５３　３　６６１２
13,2026-09-21,36,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,栗山 繁洋,４　５５５　６１４
13,2026-09-21,37,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,山川 雄大,１２５　３　５６４６
13,2026-09-21,37,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,乃村 康友,４２転　２２４　３５
13,2026-09-21,37,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,山下 夏鈴,２　１４２４３　５５１５
13,2026-09-21,38,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,関口 智久,４１３　４５３　３３３５
13,2026-09-21,38,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,中島 友和,４４１　６２２　２５
13,2026-09-21,38,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,吉田 和仁,３　３６４　４５６　３５
13,2026-09-21,39,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,浮田 圭浩,５　１３３　１５５５１６
13,2026-09-21,39,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,守屋 大地,２　２６５　５３４６
13,2026-09-21,39,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,木下 翔太,１３２１１　１１３２[３]
13,2026-09-21,40,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,三苫 晃幸,５１４　３４３１１２[６]
13,2026-09-21,40,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,松本 浩貴,６３６　６　４１６
13,2026-09-21,40,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,前田 滉,２６５１１　５１１３３１
13,2026-09-21,41,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,森定 晃史,４６４１４　４　５１
13,2026-09-21,41,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,渡辺 真至,５　４４６　４５２
13,2026-09-21,41,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,新田 洋一,３５６　５３４　２
13,2026-09-21,42,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,伯母 芳恒,５６４　１４５　３　５５
13,2026-09-21,42,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,小野寺 智洋,６　３３１３１　６転
13,2026-09-21,42,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,中野 孝二,４３３　３　５５５６
13,2026-09-21,43,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,谷口 健一,５　３４６　６６６　５３
13,2026-09-21,43,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,木山 和幸,４２３　４５３　２４
13,2026-09-21,43,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,一ノ木 匠,６　３６６　６６６
13,2026-09-21,44,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,本村 大,３　１５６６６　５　４２
13,2026-09-21,44,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,黒田 剛,５　４４４　２６２１
13,2026-09-21,44,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,大瀧 明日香,３６３　１２４　２６４３
13,2026-09-21,45,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,河合 三弘,２　５５１　２３５４１４
13,2026-09-21,45,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,國弘 翔平,３　１２６　２４５２
13,2026-09-21,45,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,大池 佑来,３３３　４４３４１　５１
13,2026-09-21,46,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,杢野 誓良,３６５　１５５　２　６２
13,2026-09-21,46,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,荒川 健太,５１５　５５５　３３
13,2026-09-21,46,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,池田 雄一,３５２　１４５３１４
13,2026-09-21,47,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,重成 一人,１６１　２２４１２３３１
13,2026-09-21,47,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,大神 康司,１３３４４１５２[２]
13,2026-09-21,47,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,竹田 広樹,５　６５６　６　６５
13,2026-09-21,48,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,服部 幸男,５　５４５２４４２　４１
13,2026-09-21,48,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,吉田 宗弘,５　５６６　３　６
13,2026-09-21,48,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,鳥居塚 嶺王,２　１４４　６２[４]
13,2026-09-21,49,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,浜崎 準也,６３４　５６１　６　３３
13,2026-09-21,49,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,柳沢 一,１３４２５１２３３３
13,2026-09-21,49,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,中山 翔太,４５１　４１３２１２[５]
13,2026-09-21,50,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,河内 一馬,６　２２４　２転６　５４
13,2026-09-21,50,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,富田 恕生,５５４　４２４　４
13,2026-09-21,50,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,宮田 龍馬,１１１３３４１２[３]
13,2026-09-21,51,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,村田 敦,１５６　２　６３３５
13,2026-09-21,51,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,丸岡 正典,２１１５４　１５４２
13,2026-09-21,51,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,中 亮太,２１１２１３２１[５]
13,2026-09-21,52,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,花田 和明,２１４　３６４　２転
13,2026-09-21,52,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,成貞 琳平,３　２６５　２４３
13,2026-09-21,52,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,塩田 北斗,４２２　４３４２２１３１
13,2026-09-21,53,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,貫地谷 直人,３　６１５　４５２　２６
13,2026-09-21,53,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,井上 尚悟,２６５　３５６　４Ｆ
13,2026-09-21,53,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,伊藤 尚汰,３　６６４　３　６５
13,2026-09-21,54,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,前田 翔,１５３１２２１３２２
13,2026-09-21,54,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,北川 敏弘,２６５　２　２５３３
13,2026-09-21,54,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,西村 豪洋,４　１５５６４　３　６４
13,2026-09-21,55,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,富山 弘幸,２５３　２６１　５３
13,2026-09-21,55,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,上野 秀和,１　５５１５５　５１
13,2026-09-21,55,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,菅 章哉,１３２３１１１１[２]
13,2026-09-21,56,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,倉富 大誠,２　３５４　２３５２[５]
13,2026-09-21,56,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,小山 勉,１４１４１３１２[２]
13,2026-09-21,56,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,土屋 蘭,１３２　２３５　３６３２
13,2026-09-21,57,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,原田 朱理,６　６転６　６６３　落
13,2026-09-21,57,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,柴田 直哉,６　５６３３１　４２
13,2026-09-21,57,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,白神 優,３１４３３　１４３５１６
13,2026-09-21,58,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,鈴木 博,４１６３３２４　３６５１
13,2026-09-21,58,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,佐々木 英樹,５５２　５４３　１２
13,2026-09-21,58,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,久田 武,３　４６５４４　２
13,2026-09-21,59,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,和田 兼輔,３１３　１３３１４４１２
13,2026-09-21,59,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,坂口 周,４６４２３１３５３５
13,2026-09-21,59,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,西川 真人,６６６　４　１６５
13,2026-09-21,60,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,高濱 芳久,３６４　４２４
13,2026-09-21,60,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,齋藤 智裕,６　６６６　５　６
13,2026-09-21,60,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,下條 雄太郎,２１３２５　４３１２
13,2026-09-21,61,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,磯村 匠,４２３　４２５　４４４２
13,2026-09-21,61,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,上岡 巧汰,５　６　６６５５５５
13,2026-09-21,61,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,澤 大介,２４１　４４２　４５１４
13,2026-09-21,62,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,荒井 翔伍,１４２　２５２４１４
13,2026-09-21,62,2026-09-01,2026-09-05,一般,尼崎あきんど倶楽部３０周年記念杯,奥平 拓也,３６２　４　４６４
13,2026-09-21,62,2026-08-17,2026-08-21,一般,ＪＡＮＢＡＲＩ．ＴＶ　ういちの放浪記杯,坪内 実,５　２６６　６６２
13,2026-09-21,63,2026-09-16,2026-09-21,一般,ＢＴＳ鳥取開設１５周年記念　鳥取市長杯,今出 晋二,５６４　６　５３転
13,2026-09-21,63,2026-09-07,2026-09-11,一般,第２５回報知ローズカップ争奪戦,渡邊 雄一郎,１３１２３３１４１３
13,2026-09-21,63,2026-08-24,2026-08-29,一般,スポーツニッポン杯しらなみ賞競走～まくって～,砂長 知輝,２２３　３１２１４１[２]
13,2026-09-21,64,2019-04-02,2019-04-06,一般,デイリースポーツ杯争奪 第30回ささはら賞競走,山崎 裕司,４４５２４２１　５２
13,2026-09-21,64,2019-03-25,2019-03-31,一般,ＢＴＳ京丹後開設３周年記念,山崎 義明,２４４６１　１５１２２３[５]
13,2026-09-21,64,2019-03-18,2019-03-22,一般,スポーツニッポン杯争奪　第28回しらなみ賞競走,柘植 政浩,１３３　２５１６２６
13,2026-09-21,65,2018-11-08,2018-11-13,一般,名物尼崎あんかけチャンポン杯,村越 篤,５６５
